id_lower,year,radio,population,users,attractiveness,cells_to_build
-101.35847657579998_28.24918717747822,NA,NA,0,0,0.0,0
-101.35847657579998_28.328290144155623,NA,NA,0,0,0.0,0
-101.35847657579998_28.407334281484882,NA,NA,0,0,0.0,0
-101.35847657579998_28.486319482889648,NA,NA,0,0,0.0,0
-101.35847657579998_28.565245642321226,NA,NA,0,0,0.0,0
-101.35847657579998_28.644112654258493,NA,NA,1,0,0.0,0
-101.26864504738802_28.090805185022827,NA,NA,3,0,0.0,0
-101.26864504738802_28.170025488556703,NA,NA,1,0,0.0,0
-101.26864504738802_28.24918717747822,NA,NA,0,0,0.0,0
-101.26864504738802_28.328290144155623,NA,NA,0,0,0.0,0
-101.26864504738802_28.407334281484882,NA,NA,1,0,0.0,0
-101.26864504738802_28.486319482889648,NA,NA,6,1,0.0,0
-101.26864504738802_28.565245642321226,NA,NA,1,0,0.0,0
-101.26864504738802_28.644112654258493,NA,NA,0,0,0.0,0
-101.17881351897606_28.170025488556703,NA,NA,2,0,0.0,0
-101.17881351897606_28.24918717747822,NA,NA,3,0,0.0,0
-101.17881351897606_28.328290144155623,NA,NA,14,3,0.0,0
-101.17881351897606_28.407334281484882,NA,NA,20,5,0.0,0
-101.17881351897606_28.486319482889648,NA,NA,2,0,0.0,0
-101.17881351897606_28.565245642321226,NA,NA,3,0,0.0,0
-101.17881351897606_28.644112654258493,NA,NA,1,0,0.0,0
-101.08898199056412_28.328290144155623,NA,NA,2,0,0.0,0
-101.08898199056412_28.407334281484882,NA,NA,10,2,0.0,0
-101.08898199056412_28.486319482889648,NA,NA,7,1,0.0,0
-101.08898199056412_28.565245642321226,NA,NA,3,0,0.0,0
-101.08898199056412_28.644112654258493,NA,NA,2,0,0.0,0
-100.99915046215216_28.407334281484882,NA,NA,24,6,0.0,0
-100.99915046215216_28.486319482889648,NA,NA,6,1,0.0,0
-100.99915046215216_28.565245642321226,NA,NA,3,0,0.0,0
-100.99915046215216_28.644112654258493,NA,NA,0,0,0.0,0
-101.80763421785971_28.801668816203076,NA,NA,0,0,0.0,0
-101.80763421785971_28.88035775780543,NA,NA,1,0,0.0,0
-101.80763421785971_28.95898713510335,NA,NA,7,1,0.0,0
-101.80763421785971_29.037556845212443,NA,NA,6,1,0.0,0
-101.80763421785971_29.116066785775388,NA,NA,2,0,0.0,0
-101.80763421785971_29.19451685496179,NA,NA,1,0,0.0,0
-101.80763421785971_29.27290695146803,NA,NA,1,0,0.0,0
-101.80763421785971_29.351236974517178,NA,NA,4,1,0.0,0
-101.80763421785971_29.429506823858794,NA,NA,1,0,0.0,0
-101.71780268944778_28.722920413707833,NA,NA,2,0,0.0,0
-101.71780268944778_28.801668816203076,NA,NA,0,0,0.0,0
-101.71780268944778_28.88035775780543,NA,NA,1,0,0.0,0
-101.71780268944778_28.95898713510335,NA,NA,4,1,0.0,0
-101.71780268944778_29.037556845212443,NA,NA,4,1,0.0,0
-101.71780268944778_29.116066785775388,NA,NA,15,3,0.0,0
-101.71780268944778_29.19451685496179,NA,NA,6,1,0.0,0
-101.71780268944778_29.27290695146803,NA,NA,2,0,0.0,0
-101.71780268944778_29.351236974517178,NA,NA,4,1,0.0,0
-101.71780268944778_29.429506823858794,NA,NA,0,0,0.0,0
-101.62797116103582_28.722920413707833,NA,NA,0,0,0.0,0
-101.62797116103582_28.801668816203076,NA,NA,0,0,0.0,0
-101.62797116103582_28.88035775780543,NA,NA,2,0,0.0,0
-101.62797116103582_28.95898713510335,NA,NA,5,1,0.0,0
-101.62797116103582_29.037556845212443,NA,NA,3,0,0.0,0
-101.62797116103582_29.19451685496179,NA,NA,5,1,0.0,0
-101.62797116103582_29.351236974517178,NA,NA,1,0,0.0,0
-101.62797116103582_29.429506823858794,NA,NA,0,0,0.0,0
-101.53813963262388_28.722920413707833,NA,NA,2,0,0.0,0
-101.53813963262388_28.801668816203076,NA,NA,1,0,0.0,0
-101.53813963262388_28.88035775780543,NA,NA,4,1,0.0,0
-101.53813963262388_28.95898713510335,NA,NA,5,1,0.0,0
-101.53813963262388_29.037556845212443,NA,NA,3,0,0.0,0
-101.53813963262388_29.116066785775388,NA,NA,3,0,0.0,0
-101.53813963262388_29.351236974517178,NA,NA,2,0,0.0,0
-101.53813963262388_29.429506823858794,NA,NA,0,0,0.0,0
-101.44830810421192_28.722920413707833,NA,NA,4,1,0.0,0
-101.44830810421192_28.801668816203076,NA,NA,3,0,0.0,0
-101.44830810421192_28.88035775780543,NA,NA,0,0,0.0,0
-101.44830810421192_28.95898713510335,NA,NA,0,0,0.0,0
-101.44830810421192_29.037556845212443,NA,NA,2,0,0.0,0
-101.44830810421192_29.116066785775388,NA,NA,2,0,0.0,0
-101.44830810421192_29.27290695146803,NA,NA,1,0,0.0,0
-101.44830810421192_29.351236974517178,NA,NA,1,0,0.0,0
-101.44830810421192_29.429506823858794,NA,NA,1,0,0.0,0
-101.35847657579998_28.722920413707833,NA,NA,4,1,0.0,0
-101.35847657579998_28.801668816203076,NA,NA,2,0,0.0,0
-101.35847657579998_28.88035775780543,NA,NA,2,0,0.0,0
-101.35847657579998_28.95898713510335,NA,NA,2,0,0.0,0
-101.35847657579998_29.037556845212443,NA,NA,1,0,0.0,0
-101.35847657579998_29.116066785775388,NA,NA,1,0,0.0,0
-101.35847657579998_29.27290695146803,NA,NA,3,0,0.0,0
-101.35847657579998_29.351236974517178,NA,NA,0,0,0.0,0
-101.35847657579998_29.429506823858794,NA,NA,1,0,0.0,0
-101.26864504738802_28.722920413707833,NA,NA,1,0,0.0,0
-101.26864504738802_28.801668816203076,NA,NA,2,0,0.0,0
-101.26864504738802_28.88035775780543,NA,NA,0,0,0.0,0
-101.26864504738802_28.95898713510335,NA,NA,0,0,0.0,0
-101.26864504738802_29.037556845212443,NA,NA,0,0,0.0,0
-101.26864504738802_29.116066785775388,NA,NA,0,0,0.0,0
-101.26864504738802_29.351236974517178,NA,NA,0,0,0.0,0
-101.26864504738802_29.429506823858794,NA,NA,0,0,0.0,0
-101.17881351897606_28.722920413707833,NA,NA,13,3,0.0,0
-101.17881351897606_28.801668816203076,NA,NA,14,3,0.0,0
-101.17881351897606_28.88035775780543,NA,NA,7,1,0.0,0
-101.17881351897606_28.95898713510335,NA,NA,1,0,0.0,0
-101.17881351897606_29.037556845212443,NA,NA,0,0,0.0,0
-101.17881351897606_29.116066785775388,NA,NA,3,0,0.0,0
-101.17881351897606_29.19451685496179,NA,NA,0,0,0.0,0
-101.17881351897606_29.351236974517178,NA,NA,4,1,0.0,0
-101.17881351897606_29.429506823858794,NA,NA,1,0,0.0,0
-101.08898199056412_28.88035775780543,NA,NA,0,0,0.0,0
-101.08898199056412_28.95898713510335,NA,NA,0,0,0.0,0
-101.08898199056412_29.037556845212443,NA,NA,28,7,0.0,0
-101.08898199056412_29.116066785775388,NA,NA,12,3,0.0,0
-101.08898199056412_29.19451685496179,NA,NA,1,0,0.0,0
-100.99915046215216_28.801668816203076,NA,NA,0,0,0.0,0
-100.99915046215216_28.88035775780543,NA,NA,0,0,0.0,0
-100.99915046215216_28.95898713510335,NA,NA,1,0,0.0,0
-100.99915046215216_29.429506823858794,NA,NA,0,0,0.0,0
-101.80763421785971_29.507716399768807,NA,NA,0,0,0.0,0
-101.80763421785971_29.585865603049324,NA,NA,0,0,0.0,0
-101.80763421785971_29.66395433502847,NA,NA,0,0,0.0,0
-101.80763421785971_29.74198249756019,NA,NA,0,0,0.0,0
-101.80763421785971_29.819949993024082,NA,NA,0,0,0.0,0
-101.71780268944778_29.507716399768807,NA,NA,0,0,0.0,0
-101.71780268944778_29.585865603049324,NA,NA,0,0,0.0,0
-101.71780268944778_29.66395433502847,NA,NA,0,0,0.0,0
-101.71780268944778_29.74198249756019,NA,NA,0,0,0.0,0
-101.62797116103582_29.507716399768807,NA,NA,0,0,0.0,0
-101.62797116103582_29.585865603049324,NA,NA,0,0,0.0,0
-101.62797116103582_29.66395433502847,NA,NA,0,0,0.0,0
-101.62797116103582_29.74198249756019,NA,NA,0,0,0.0,0
-101.53813963262388_29.507716399768807,NA,NA,0,0,0.0,0
-101.53813963262388_29.585865603049324,NA,NA,0,0,0.0,0
-101.53813963262388_29.66395433502847,NA,NA,0,0,0.0,0
-101.53813963262388_29.74198249756019,NA,NA,0,0,0.0,0
-101.53813963262388_29.819949993024082,NA,NA,0,0,0.0,0
-101.44830810421192_29.507716399768807,NA,NA,1,0,0.0,0
-101.44830810421192_29.585865603049324,NA,NA,2,0,0.0,0
-101.44830810421192_29.66395433502847,NA,NA,0,0,0.0,0
-101.44830810421192_29.74198249756019,NA,NA,0,0,0.0,0
-101.44830810421192_29.819949993024082,NA,NA,0,0,0.0,0
-101.35847657579998_29.507716399768807,NA,NA,1,0,0.0,0
-101.35847657579998_29.585865603049324,NA,NA,8,2,0.0,0
-101.35847657579998_29.66395433502847,NA,NA,0,0,0.0,0
-101.35847657579998_29.74198249756019,NA,NA,0,0,0.0,0
-101.26864504738802_29.507716399768807,NA,NA,0,0,0.0,0
-101.26864504738802_29.585865603049324,NA,NA,1,0,0.0,0
-101.26864504738802_29.66395433502847,NA,NA,0,0,0.0,0
-101.17881351897606_29.507716399768807,NA,NA,0,0,0.0,0
-102.70594950197923_18.45118671128534,NA,NA,30,7,0.0,0
-102.70594950197923_18.536379133934524,NA,NA,27,6,0.0,0
-102.6161179735673_18.536379133934524,NA,NA,31,7,0.0,0
-102.52628644515534_18.365952003926687,NA,NA,42,10,0.0,0
-102.4364549167434_18.45118671128534,NA,NA,19,4,0.0,0
-102.4364549167434_18.536379133934524,NA,NA,28,7,0.0,0
-102.34662338833144_18.280675179591228,NA,NA,42,10,0.0,0
-102.70594950197923_22.24052103602208,NA,NA,0,0,0.0,0
-102.6161179735673_22.24052103602208,NA,NA,5,1,0.0,0
-102.6161179735673_22.406718801972914,NA,NA,22,5,0.0,0
-102.52628644515534_22.24052103602208,NA,NA,4,1,0.0,0
-102.52628644515534_22.323644662951814,NA,NA,21,5,0.0,0
-102.4364549167434_22.323644662951814,NA,NA,23,5,0.0,0
-102.70594950197923_23.811268896512473,NA,NA,21,5,0.0,0
-102.6161179735673_23.64679488931916,NA,NA,38,9,0.0,0
-102.6161179735673_23.729057835540004,NA,NA,3,0,0.0,0
-102.6161179735673_23.811268896512473,NA,NA,20,5,0.0,0
-102.4364549167434_23.399696111112384,NA,NA,13,3,0.0,0
-102.4364549167434_23.564480194787976,NA,NA,3,0,0.0,0
-102.4364549167434_23.64679488931916,NA,NA,13,3,0.0,0
-102.07712880309558_23.152135326203435,NA,NA,32,8,0.0,0
-101.98729727468364_23.48211388939773,NA,NA,21,5,0.0,0
-101.98729727468364_23.729057835540004,NA,NA,31,7,0.0,0
-101.89746574627168_23.234706690272183,NA,NA,26,6,0.0,0
-101.89746574627168_23.399696111112384,NA,NA,26,6,0.0,0
-102.70594950197923_23.975534817529628,NA,NA,0,0,0.0,0
-102.70594950197923_24.057589406269315,NA,NA,4,1,0.0,0
-102.70594950197923_24.139591567151705,NA,NA,14,3,0.0,0
-102.70594950197923_24.385282141599326,NA,NA,38,9,0.0,0
-102.6161179735673_23.975534817529628,NA,NA,6,1,0.0,0
-102.6161179735673_24.057589406269315,NA,NA,0,0,0.0,0
-102.6161179735673_24.139591567151705,NA,NA,2,0,0.0,0
-102.6161179735673_24.385282141599326,NA,NA,15,3,0.0,0
-102.52628644515534_24.057589406269315,NA,NA,4,1,0.0,0
-102.52628644515534_24.139591567151705,NA,NA,18,4,0.0,0
-102.4364549167434_24.630496059242333,NA,NA,5,1,0.0,0
-102.34662338833144_24.139591567151705,NA,NA,2,0,0.0,0
-102.2567918599195_23.975534817529628,NA,NA,25,6,0.0,0
-102.2567918599195_24.139591567151705,NA,NA,1,0,0.0,0
-102.16696033150754_24.30343806840572,NA,NA,13,3,0.0,0
-102.16696033150754_24.385282141599326,NA,NA,5,1,0.0,0
-102.16696033150754_24.54881126905396,NA,NA,11,2,0.0,0
-102.07712880309558_23.975534817529628,NA,NA,8,2,0.0,0
-102.07712880309558_24.057589406269315,NA,NA,4,1,0.0,0
-102.07712880309558_24.139591567151705,NA,NA,19,4,0.0,0
-102.07712880309558_24.30343806840572,NA,NA,2,0,0.0,0
-102.07712880309558_24.385282141599326,NA,NA,15,3,0.0,0
-101.98729727468364_23.893427935812323,NA,NA,20,5,0.0,0
-101.98729727468364_23.975534817529628,NA,NA,1,0,0.0,0
-101.98729727468364_24.057589406269315,NA,NA,8,2,0.0,0
-101.98729727468364_24.139591567151705,NA,NA,13,3,0.0,0
-101.98729727468364_24.385282141599326,NA,NA,4,1,0.0,0
-101.98729727468364_24.46707325258056,NA,NA,24,6,0.0,0
-101.89746574627168_23.893427935812323,NA,NA,1,0,0.0,0
-101.89746574627168_23.975534817529628,NA,NA,0,0,0.0,0
-101.89746574627168_24.057589406269315,NA,NA,4,1,0.0,0
-102.70594950197923_24.875229762108027,NA,NA,13,3,0.0,0
-102.70594950197923_24.956700339764303,NA,NA,36,9,0.0,0
-102.70594950197923_25.119479734271003,NA,NA,4,1,0.0,0
-102.70594950197923_25.20078829432483,NA,NA,0,0,0.0,0
-102.70594950197923_25.444387895859457,NA,NA,0,0,0.0,0
-102.6161179735673_24.875229762108027,NA,NA,20,5,0.0,0
-102.52628644515534_24.712127491887145,NA,NA,37,9,0.0,0
-102.52628644515534_24.793705436249,NA,NA,6,1,0.0,0
-102.52628644515534_25.119479734271003,NA,NA,9,2,0.0,0
-102.52628644515534_25.20078829432483,NA,NA,8,2,0.0,0
-102.52628644515534_25.28204259258345,NA,NA,9,2,0.0,0
-102.4364549167434_24.956700339764303,NA,NA,38,9,0.0,0
-102.4364549167434_25.038117040038248,NA,NA,34,8,0.0,0
-102.4364549167434_25.119479734271003,NA,NA,3,0,0.0,0
-102.4364549167434_25.20078829432483,NA,NA,7,1,0.0,0
-102.4364549167434_25.444387895859457,NA,NA,1,0,0.0,0
-102.34662338833144_25.119479734271003,NA,NA,29,7,0.0,0
-102.34662338833144_25.20078829432483,NA,NA,0,0,0.0,0
-102.34662338833144_25.363242501952417,NA,NA,0,0,0.0,0
-102.34662338833144_25.444387895859457,NA,NA,1,0,0.0,0
-102.2567918599195_25.119479734271003,NA,NA,22,5,0.0,0
-102.2567918599195_25.20078829432483,NA,NA,4,1,0.0,0
-102.16696033150754_25.038117040038248,NA,NA,4,1,0.0,0
-102.16696033150754_25.119479734271003,NA,NA,7,1,0.0,0
-102.07712880309558_24.793705436249,NA,NA,3,0,0.0,0
-102.07712880309558_25.038117040038248,NA,NA,3,0,0.0,0
-102.07712880309558_25.28204259258345,NA,NA,14,3,0.0,0
-101.98729727468364_24.712127491887145,NA,NA,1,0,0.0,0
-101.98729727468364_24.793705436249,NA,NA,3,0,0.0,0
-101.98729727468364_24.956700339764303,NA,NA,19,4,0.0,0
-101.98729727468364_25.038117040038248,NA,NA,5,1,0.0,0
-101.98729727468364_25.28204259258345,NA,NA,18,4,0.0,0
-101.89746574627168_24.712127491887145,NA,NA,28,7,0.0,0
-101.89746574627168_24.793705436249,NA,NA,0,0,0.0,0
-101.89746574627168_24.956700339764303,NA,NA,5,1,0.0,0
-101.89746574627168_25.038117040038248,NA,NA,2,0,0.0,0
-101.89746574627168_25.119479734271003,NA,NA,0,0,0.0,0
-101.89746574627168_25.28204259258345,NA,NA,32,8,0.0,0
-102.70594950197923_25.525478648254804,NA,NA,1,0,0.0,0
-102.70594950197923_25.76842180371728,NA,NA,15,3,0.0,0
-102.70594950197923_25.849292740029377,NA,NA,0,0,0.0,0
-102.70594950197923_25.93010841242947,NA,NA,0,0,0.0,0
-102.6161179735673_25.525478648254804,NA,NA,4,1,0.0,0
-102.6161179735673_25.76842180371728,NA,NA,2,0,0.0,0
-102.6161179735673_25.849292740029377,NA,NA,0,0,0.0,0
-102.6161179735673_25.93010841242947,NA,NA,0,0,0.0,0
-102.6161179735673_26.01086869800926,NA,NA,0,0,0.0,0
-102.6161179735673_26.091573474384994,NA,NA,0,0,0.0,0
-102.6161179735673_26.172222619697713,NA,NA,0,0,0.0,0
-102.6161179735673_26.252816012613508,NA,NA,0,0,0.0,0
-102.52628644515534_25.849292740029377,NA,NA,4,1,0.0,0
-102.52628644515534_25.93010841242947,NA,NA,0,0,0.0,0
-102.52628644515534_26.01086869800926,NA,NA,0,0,0.0,0
-102.52628644515534_26.091573474384994,NA,NA,0,0,0.0,0
-102.52628644515534_26.172222619697713,NA,NA,0,0,0.0,0
-102.52628644515534_26.252816012613508,NA,NA,0,0,0.0,0
-102.4364549167434_25.93010841242947,NA,NA,2,0,0.0,0
-102.4364549167434_26.01086869800926,NA,NA,1,0,0.0,0
-102.4364549167434_26.091573474384994,NA,NA,0,0,0.0,0
-102.4364549167434_26.172222619697713,NA,NA,0,0,0.0,0
-102.4364549167434_26.252816012613508,NA,NA,0,0,0.0,0
-102.34662338833144_26.01086869800926,NA,NA,1,0,0.0,0
-102.34662338833144_26.091573474384994,NA,NA,0,0,0.0,0
-102.34662338833144_26.172222619697713,NA,NA,0,0,0.0,0
-102.34662338833144_26.252816012613508,NA,NA,1,0,0.0,0
-102.2567918599195_25.606514633611518,NA,NA,9,2,0.0,0
-102.2567918599195_26.172222619697713,NA,NA,20,5,0.0,0
-102.2567918599195_26.252816012613508,NA,NA,11,2,0.0,0
-102.16696033150754_25.849292740029377,NA,NA,11,2,0.0,0
-102.16696033150754_25.93010841242947,NA,NA,0,0,0.0,0
-102.16696033150754_26.01086869800926,NA,NA,1,0,0.0,0
-102.16696033150754_26.252816012613508,NA,NA,14,3,0.0,0
-102.07712880309558_25.849292740029377,NA,NA,4,1,0.0,0
-102.07712880309558_25.93010841242947,NA,NA,0,0,0.0,0
-102.07712880309558_26.01086869800926,NA,NA,0,0,0.0,0
-102.07712880309558_26.091573474384994,NA,NA,11,2,0.0,0
-102.07712880309558_26.172222619697713,NA,NA,25,6,0.0,0
-102.07712880309558_26.252816012613508,NA,NA,11,2,0.0,0
-101.98729727468364_25.849292740029377,NA,NA,7,1,0.0,0
-101.98729727468364_25.93010841242947,NA,NA,0,0,0.0,0
-101.98729727468364_26.01086869800926,NA,NA,0,0,0.0,0
-101.98729727468364_26.091573474384994,NA,NA,3,0,0.0,0
-101.98729727468364_26.172222619697713,NA,NA,7,1,0.0,0
-101.98729727468364_26.252816012613508,NA,NA,7,1,0.0,0
-101.89746574627168_25.76842180371728,NA,NA,6,1,0.0,0
-101.89746574627168_25.849292740029377,NA,NA,0,0,0.0,0
-101.89746574627168_25.93010841242947,NA,NA,0,0,0.0,0
-101.89746574627168_26.01086869800926,NA,NA,0,0,0.0,0
-101.89746574627168_26.091573474384994,NA,NA,2,0,0.0,0
-101.89746574627168_26.172222619697713,NA,NA,1,0,0.0,0
-101.89746574627168_26.252816012613508,NA,NA,0,0,0.0,0
-102.70594950197923_26.494260471520562,NA,NA,1,0,0.0,0
-102.70594950197923_26.574629652018167,NA,NA,1,0,0.0,0
-102.70594950197923_26.65494248133258,NA,NA,0,0,0.0,0
-102.70594950197923_26.735198841284596,NA,NA,1,0,0.0,0
-102.70594950197923_26.815398614221458,NA,NA,2,0,0.0,0
-102.70594950197923_26.895541683016987,NA,NA,1,0,0.0,0
-102.70594950197923_26.975627931071763,NA,NA,0,0,0.0,0
-102.70594950197923_27.055657242313234,NA,NA,0,0,0.0,0
-102.6161179735673_26.494260471520562,NA,NA,4,1,0.0,0
-102.6161179735673_26.574629652018167,NA,NA,3,0,0.0,0
-102.6161179735673_26.65494248133258,NA,NA,3,0,0.0,0
-102.6161179735673_26.735198841284596,NA,NA,7,1,0.0,0
-102.6161179735673_26.815398614221458,NA,NA,4,1,0.0,0
-102.6161179735673_26.895541683016987,NA,NA,2,0,0.0,0
-102.6161179735673_26.975627931071763,NA,NA,1,0,0.0,0
-102.6161179735673_27.055657242313234,NA,NA,0,0,0.0,0
-102.52628644515534_26.333353532323734,NA,NA,0,0,0.0,0
-102.52628644515534_26.574629652018167,NA,NA,5,1,0.0,0
-102.52628644515534_26.735198841284596,NA,NA,4,1,0.0,0
-102.52628644515534_26.815398614221458,NA,NA,4,1,0.0,0
-102.52628644515534_26.895541683016987,NA,NA,2,0,0.0,0
-102.52628644515534_26.975627931071763,NA,NA,0,0,0.0,0
-102.52628644515534_27.055657242313234,NA,NA,0,0,0.0,0
-102.4364549167434_26.333353532323734,NA,NA,0,0,0.0,0
-102.4364549167434_26.413835058545235,NA,NA,0,0,0.0,0
-102.4364549167434_26.65494248133258,NA,NA,3,0,0.0,0
-102.4364549167434_26.735198841284596,NA,NA,5,1,0.0,0
-102.4364549167434_26.815398614221458,NA,NA,4,1,0.0,0
-102.4364549167434_26.895541683016987,NA,NA,2,0,0.0,0
-102.4364549167434_26.975627931071763,NA,NA,3,0,0.0,0
-102.4364549167434_27.055657242313234,NA,NA,0,0,0.0,0
-102.34662338833144_26.333353532323734,NA,NA,23,5,0.0,0
-102.34662338833144_26.413835058545235,NA,NA,2,0,0.0,0
-102.34662338833144_26.494260471520562,NA,NA,0,0,0.0,0
-102.34662338833144_26.65494248133258,NA,NA,16,4,0.0,0
-102.34662338833144_26.735198841284596,NA,NA,6,1,0.0,0
-102.34662338833144_26.815398614221458,NA,NA,1,0,0.0,0
-102.34662338833144_26.895541683016987,NA,NA,3,0,0.0,0
-102.34662338833144_26.975627931071763,NA,NA,0,0,0.0,0
-102.34662338833144_27.055657242313234,NA,NA,0,0,0.0,0
-102.2567918599195_26.413835058545235,NA,NA,8,2,0.0,0
-102.2567918599195_26.494260471520562,NA,NA,0,0,0.0,0
-102.2567918599195_26.735198841284596,NA,NA,5,1,0.0,0
-102.2567918599195_26.815398614221458,NA,NA,1,0,0.0,0
-102.2567918599195_26.895541683016987,NA,NA,0,0,0.0,0
-102.2567918599195_27.055657242313234,NA,NA,10,2,0.0,0
-102.16696033150754_26.333353532323734,NA,NA,4,1,0.0,0
-102.16696033150754_26.413835058545235,NA,NA,5,1,0.0,0
-102.16696033150754_26.494260471520562,NA,NA,10,2,0.0,0
-102.16696033150754_26.574629652018167,NA,NA,39,9,0.0,0
-102.07712880309558_26.333353532323734,NA,NA,0,0,0.0,0
-102.07712880309558_26.413835058545235,NA,NA,11,2,0.0,0
-102.07712880309558_26.494260471520562,NA,NA,9,2,0.0,0
-102.07712880309558_26.574629652018167,NA,NA,2,0,0.0,0
-102.07712880309558_26.65494248133258,NA,NA,0,0,0.0,0
-102.07712880309558_26.735198841284596,NA,NA,4,1,0.0,0
-102.07712880309558_26.815398614221458,NA,NA,3,0,0.0,0
-102.07712880309558_26.895541683016987,NA,NA,1,0,0.0,0
-101.98729727468364_26.333353532323734,NA,NA,0,0,0.0,0
-101.98729727468364_26.413835058545235,NA,NA,30,7,0.0,0
-101.98729727468364_26.574629652018167,NA,NA,20,5,0.0,0
-101.98729727468364_26.65494248133258,NA,NA,4,1,0.0,0
-101.98729727468364_27.055657242313234,NA,NA,0,0,0.0,0
-101.89746574627168_26.333353532323734,NA,NA,20,5,0.0,0
-101.89746574627168_26.494260471520562,NA,NA,39,9,0.0,0
-101.89746574627168_26.574629652018167,NA,NA,5,1,0.0,0
-101.89746574627168_27.055657242313234,NA,NA,32,8,0.0,0
-102.70594950197923_27.13562950119585,NA,NA,0,0,0.0,0
-102.70594950197923_27.375202816142718,NA,NA,0,0,0.0,0
-102.70594950197923_27.45494572067861,NA,NA,0,0,0.0,0
-102.70594950197923_27.53463100303685,NA,NA,1,0,0.0,0
-102.70594950197923_27.61425855083609,NA,NA,1,0,0.0,0
-102.70594950197923_27.69382825222259,NA,NA,0,0,0.0,0
-102.70594950197923_27.773339995870302,NA,NA,0,0,0.0,0
-102.6161179735673_27.13562950119585,NA,NA,3,0,0.0,0
-102.6161179735673_27.215544592701203,NA,NA,3,0,0.0,0
-102.6161179735673_27.375202816142718,NA,NA,0,0,0.0,0
-102.6161179735673_27.45494572067861,NA,NA,0,0,0.0,0
-102.6161179735673_27.53463100303685,NA,NA,0,0,0.0,0
-102.6161179735673_27.61425855083609,NA,NA,0,0,0.0,0
-102.6161179735673_27.69382825222259,NA,NA,0,0,0.0,0
-102.6161179735673_27.773339995870302,NA,NA,0,0,0.0,0
-102.52628644515534_27.13562950119585,NA,NA,0,0,0.0,0
-102.52628644515534_27.215544592701203,NA,NA,2,0,0.0,0
-102.52628644515534_27.375202816142718,NA,NA,0,0,0.0,0
-102.52628644515534_27.45494572067861,NA,NA,0,0,0.0,0
-102.52628644515534_27.53463100303685,NA,NA,0,0,0.0,0
-102.52628644515534_27.61425855083609,NA,NA,0,0,0.0,0
-102.52628644515534_27.69382825222259,NA,NA,6,1,0.0,0
-102.4364549167434_27.13562950119585,NA,NA,0,0,0.0,0
-102.4364549167434_27.215544592701203,NA,NA,0,0,0.0,0
-102.4364549167434_27.45494572067861,NA,NA,0,0,0.0,0
-102.4364549167434_27.85279367098089,NA,NA,0,0,0.0,0
-102.34662338833144_27.13562950119585,NA,NA,3,0,0.0,0
-102.34662338833144_27.61425855083609,NA,NA,25,6,0.0,0
-102.34662338833144_27.773339995870302,NA,NA,32,8,0.0,0
-102.34662338833144_27.85279367098089,NA,NA,2,0,0.0,0
-102.2567918599195_27.295402402338105,NA,NA,0,0,0.0,0
-102.2567918599195_27.45494572067861,NA,NA,0,0,0.0,0
-102.2567918599195_27.53463100303685,NA,NA,0,0,0.0,0
-102.2567918599195_27.61425855083609,NA,NA,6,1,0.0,0
-102.2567918599195_27.69382825222259,NA,NA,24,6,0.0,0
-102.2567918599195_27.773339995870302,NA,NA,18,4,0.0,0
-102.2567918599195_27.85279367098089,NA,NA,0,0,0.0,0
-102.16696033150754_27.215544592701203,NA,NA,3,0,0.0,0
-102.16696033150754_27.295402402338105,NA,NA,0,0,0.0,0
-102.16696033150754_27.45494572067861,NA,NA,0,0,0.0,0
-102.16696033150754_27.53463100303685,NA,NA,0,0,0.0,0
-102.16696033150754_27.61425855083609,NA,NA,0,0,0.0,0
-102.16696033150754_27.69382825222259,NA,NA,0,0,0.0,0
-102.16696033150754_27.773339995870302,NA,NA,0,0,0.0,0
-102.16696033150754_27.85279367098089,NA,NA,0,0,0.0,0
-102.07712880309558_27.13562950119585,NA,NA,1,0,0.0,0
