id_lower,year,radio,population,users,attractiveness,cells_to_build
-99.47201447914898_21.490205623732116,2015.0,gsm,5167,1291,60.0,1
-100.28049823485654_16.996584219749444,2015.0,gsm,1899,474,59.0,1
-100.63982434850435_20.31536009734494,2015.0,gsm,5122,1280,59.0,1
-100.9093189337402_21.322936931606314,2015.0,gsm,5116,1279,59.0,1
-100.1906667064446_20.81999073208341,2015.0,gsm,5157,1289,59.0,1
-100.10083517803264_21.155477408046544,2015.0,gsm,5100,1275,59.0,1
-100.63982434850435_29.037556845212443,2015.0,gsm,1174,293,59.0,1
-101.53813963262388_27.93218916728376,2015.0,gsm,4628,1157,59.0,1
-106.3890421668693_23.975534817529628,2015.0,gsm,4871,1217,59.0,1
-106.928031337341_24.956700339764303,2015.0,gsm,4867,1216,59.0,1
-107.28735745098882_24.30343806840572,2015.0,gsm,4914,1228,59.0,1
-108.09584120669638_29.19451685496179,2015.0,gsm,4466,1116,59.0,1
-108.72466190558004_25.606514633611518,2015.0,gsm,4770,1192,59.0,1
-109.80264024652345_29.975702594893676,2015.0,gsm,4426,1106,59.0,1
-89.77020941065814_19.978020459734232,2015.0,gsm,5199,1299,59.0,1
-89.94987246748204_20.98782826745112,2015.0,gsm,5148,1287,59.0,1
-90.48886163795376_19.47065748087565,2015.0,gsm,5222,1305,59.0,1
-91.926166092545_16.996584219749444,2015.0,gsm,5359,1339,59.0,1
-92.2854922061928_15.790096478149575,2015.0,gsm,5385,1346,59.0,1
-92.19566067778086_15.790096478149575,2015.0,gsm,5384,1346,59.0,1
-92.2854922061928_16.480434691146606,2015.0,gsm,5414,1353,59.0,1
-92.4651552630167_17.511316397197234,2015.0,gsm,5292,1323,59.0,1
-93.63296513237208_18.109995853199123,2015.0,gsm,5270,1317,59.0,1
-95.16010111537528_17.85366520575188,2015.0,gsm,5353,1338,59.0,1
-94.71094347331551_18.109995853199123,2015.0,gsm,5266,1316,59.0,1
-96.7770686267904_15.790096478149575,2015.0,gsm,5423,1355,59.0,1
-96.68723709837846_17.85366520575188,2015.0,gsm,5336,1334,59.0,1
-97.67538391090993_16.910656703520466,2015.0,gsm,5334,1333,59.0,1
-99.11268836550116_16.824689990463227,2015.0,gsm,5376,1344,59.0,1
-107.28735745098882_26.413835058545235,2015.0,gsm,4745,1186,59.0,1
-100.7296558769163_21.155477408046544,2015.0,gsm,5087,1271,58.0,1
-100.5499928200924_26.01086869800926,2015.0,gsm,4643,1160,58.0,1
-100.99915046215216_18.45118671128534,2015.0,gsm,5192,1298,58.0,1
-101.08898199056412_22.323644662951814,2015.0,gsm,4962,1240,58.0,1
-102.6161179735673_20.651966032043,2015.0,gsm,5070,1267,58.0,1
-102.34662338833144_20.651966032043,2015.0,gsm,5066,1266,58.0,1
-102.2567918599195_20.651966032043,2015.0,gsm,5030,1257,58.0,1
-103.33477020086292_24.46707325258056,2015.0,gsm,4787,1196,58.0,1
-103.96359089974658_19.80907865997758,2015.0,gsm,5139,1284,58.0,1
-107.28735745098882_24.793705436249,2015.0,gsm,4745,1186,58.0,1
-107.46702050781272_29.037556845212443,2015.0,gsm,4401,1100,58.0,1
-109.62297718969957_23.564480194787976,2015.0,gsm,4890,1222,58.0,1
-109.62297718969957_27.13562950119585,2015.0,gsm,4569,1142,58.0,1
-109.98230330334738_27.295402402338105,2015.0,gsm,4612,1153,58.0,1
-115.73152112171232_31.36641412738354,2015.0,gsm,4268,1067,58.0,1
-88.96172565495058_20.23109357938729,2015.0,gsm,5123,1280,58.0,1
-89.23122024018642_21.23923094804045,2015.0,gsm,4987,1246,58.0,1
-90.3990301095418_16.135566378803716,2015.0,gsm,583,145,58.0,1
-93.09397596190038_16.480434691146606,2015.0,gsm,5250,1312,58.0,1
-93.00414443348842_16.480434691146606,2015.0,gsm,5233,1308,58.0,1
-96.14824792790674_18.365952003926687,2015.0,gsm,5176,1294,58.0,1
-95.96858487108284_18.19535640646759,2015.0,gsm,5184,1296,58.0,1
-95.78892181425894_18.536379133934524,2015.0,gsm,5125,1281,58.0,1
-96.50757404155455_16.73868425631437,2015.0,gsm,5246,1311,58.0,1
-96.5974055699665_18.621529104598828,2015.0,gsm,5144,1286,58.0,1
-97.67538391090993_16.996584219749444,2015.0,gsm,5272,1318,58.0,1
-97.94487849614578_17.6825723188687,2015.0,gsm,5218,1304,58.0,1
-97.85504696773384_17.5969646515423,2015.0,gsm,5199,1299,58.0,1
-97.58555238249798_17.254129836601564,2015.0,gsm,5300,1325,58.0,1
-97.67538391090993_19.80907865997758,2015.0,gsm,5134,1283,58.0,1
-97.76521543932188_23.811268896512473,2015.0,gsm,2654,663,58.0,1
-99.02285683708922_17.511316397197234,2015.0,gsm,5179,1294,58.0,1
-98.39403613820555_20.399580758267938,2015.0,gsm,5053,1263,58.0,1
-99.11268836550116_21.23923094804045,2015.0,gsm,4988,1247,58.0,1
-98.93302530867726_26.413835058545235,2015.0,gsm,520,130,58.0,1
-99.83134059279678_18.706636456461325,2015.0,gsm,5195,1298,58.0,1
-99.65167753597288_20.23109357938729,2015.0,gsm,5133,1283,58.0,1
-100.5499928200924_20.06242360245848,2015.0,gsm,5057,1264,57.0,1
-100.46016129168045_19.80907865997758,2015.0,gsm,4998,1249,57.0,1
-100.9093189337402_20.903932972415895,2015.0,gsm,4950,1237,57.0,1
-100.63982434850435_20.651966032043,2015.0,gsm,4923,1230,57.0,1
-102.07712880309558_21.65728227791886,2015.0,gsm,4941,1235,57.0,1
-101.98729727468364_21.740748215917314,2015.0,gsm,4933,1233,57.0,1
-104.3229170133944_19.47065748087565,2015.0,gsm,4973,1243,57.0,1
-103.69409631451072_20.06242360245848,2015.0,gsm,5059,1264,57.0,1
-103.87375937133461_23.48211388939773,2015.0,gsm,4790,1197,57.0,1
-104.14325395657048_25.20078829432483,2015.0,gsm,4701,1175,57.0,1
-104.14325395657048_26.494260471520562,2015.0,gsm,4539,1134,57.0,1
-108.72466190558004_26.333353532323734,2015.0,gsm,4571,1142,57.0,1
-109.35348260446372_25.93010841242947,2015.0,gsm,4585,1146,57.0,1
-88.06341037083106_20.651966032043,2015.0,gsm,4930,1232,57.0,1
-89.8600409390701_20.736001700460776,2015.0,gsm,4935,1233,57.0,1
-91.926166092545_17.082472363846335,2015.0,gsm,5185,1296,57.0,1
-91.74650303572109_16.308076450093,2015.0,gsm,5277,1319,57.0,1
-92.01599762095694_17.425627728067408,2015.0,gsm,5184,1296,57.0,1
-93.27363901872428_16.652639677241943,2015.0,gsm,5188,1297,57.0,1
-92.91431290507646_17.082472363846335,2015.0,gsm,5210,1302,57.0,1
-93.63296513237208_18.19535640646759,2015.0,gsm,5153,1288,57.0,1
-96.68723709837846_16.221840303918093,2015.0,gsm,5279,1319,57.0,1
-96.95673168361432_16.73868425631437,2015.0,gsm,5232,1308,57.0,1
-96.5974055699665_19.555329571527224,2015.0,gsm,5059,1264,57.0,1
-97.04656321202626_20.399580758267938,2015.0,gsm,4944,1236,57.0,1
-97.58555238249798_16.910656703520466,2015.0,gsm,5171,1292,57.0,1
-98.57369919502945_17.339898816829503,2015.0,gsm,5191,1297,57.0,1
-98.57369919502945_19.216376289129798,2015.0,gsm,5037,1259,57.0,1
-99.11268836550116_20.31536009734494,2015.0,gsm,4948,1237,57.0,1
-99.38218295073702_18.536379133934524,2015.0,gsm,5051,1262,57.0,1
-99.38218295073702_20.31536009734494,2015.0,gsm,4923,1230,57.0,1
-99.38218295073702_20.56788388181208,2015.0,gsm,4950,1237,57.0,1
-99.92117212120874_21.907534568332167,2015.0,gsm,4895,1223,57.0,1
-100.10083517803264_17.254129836601564,2015.0,gsm,5116,1279,56.0,1
-101.44830810421192_19.80907865997758,2015.0,gsm,4898,1224,56.0,1
-101.62797116103582_20.736001700460776,2015.0,gsm,4900,1225,56.0,1
-100.99915046215216_21.23923094804045,2015.0,gsm,4859,1214,56.0,1
-101.17881351897606_27.85279367098089,2015.0,gsm,4384,1096,56.0,1
-102.34662338833144_19.639957238996963,2015.0,gsm,4888,1222,56.0,1
-102.4364549167434_20.736001700460776,2015.0,gsm,4906,1226,56.0,1
-101.98729727468364_20.903932972415895,2015.0,gsm,4908,1227,56.0,1
-101.98729727468364_22.406718801972914,2015.0,gsm,4762,1190,56.0,1
-102.7957810303912_21.23923094804045,2015.0,gsm,4828,1207,56.0,1
-104.5025800702183_19.555329571527224,2015.0,gsm,4898,1224,56.0,1
-103.96359089974658_20.23109357938729,2015.0,gsm,4888,1222,56.0,1
-104.5025800702183_24.793705436249,2015.0,gsm,4572,1143,56.0,1
-105.13140076910196_21.65728227791886,2015.0,gsm,4796,1199,56.0,1
-108.27550426352028_29.66395433502847,2015.0,gsm,4231,1057,56.0,1
-109.62297718969957_26.735198841284596,2015.0,gsm,4403,1100,56.0,1
-110.25179788858324_23.399696111112384,2015.0,gsm,667,166,56.0,1
-111.0602816442908_29.037556845212443,2015.0,gsm,4249,1062,56.0,1
-88.96172565495058_18.45118671128534,2015.0,gsm,5084,1271,56.0,1
-91.926166092545_15.962905908759438,2015.0,gsm,5162,1290,56.0,1
-91.83633456413304_16.996584219749444,2015.0,gsm,5081,1270,56.0,1
-92.4651552630167_17.93915008306695,2015.0,gsm,5060,1265,56.0,1
-92.19566067778086_17.425627728067408,2015.0,gsm,5095,1273,56.0,1
-93.72279666078404_16.73868425631437,2015.0,gsm,5069,1267,56.0,1
-93.00414443348842_17.425627728067408,2015.0,gsm,5052,1263,56.0,1
-92.91431290507646_17.425627728067408,2015.0,gsm,5063,1265,56.0,1
-94.44144888807965_16.39427463860339,2015.0,gsm,5194,1298,56.0,1
-95.16010111537528_18.109995853199123,2015.0,gsm,5000,1250,56.0,1
-94.98043805855136_18.02459368888261,2015.0,gsm,5084,1271,56.0,1
-95.96858487108284_16.652639677241943,2015.0,gsm,5124,1281,56.0,1
-96.7770686267904_15.703636353888845,2015.0,gsm,1174,293,56.0,1
-96.68723709837846_17.93915008306695,2015.0,gsm,5052,1263,56.0,1
-96.5974055699665_18.706636456461325,2015.0,gsm,5020,1255,56.0,1
-96.7770686267904_19.30118067727593,2015.0,gsm,4977,1244,56.0,1
-97.94487849614578_18.621529104598828,2015.0,gsm,4966,1241,56.0,1
-98.1245415529697_19.216376289129798,2015.0,gsm,5001,1250,56.0,1
-98.03471002455774_19.555329571527224,2015.0,gsm,4952,1238,56.0,1
-98.1245415529697_20.736001700460776,2015.0,gsm,4886,1221,56.0,1
-98.1245415529697_20.903932972415895,2015.0,gsm,4889,1222,56.0,1
-98.21437308138164_21.99085468608476,2015.0,gsm,4784,1196,56.0,1
-98.1245415529697_22.07412590125628,2015.0,gsm,4736,1184,56.0,1
-98.75336225185336_17.082472363846335,2015.0,gsm,5110,1277,56.0,1
-98.3042046097936_19.893572092467096,2015.0,gsm,4961,1240,56.0,1
-98.3042046097936_21.490205623732116,2015.0,gsm,4845,1211,56.0,1
-99.65167753597288_17.85366520575188,2015.0,gsm,5081,1270,56.0,1
-99.65167753597288_18.621529104598828,2015.0,gsm,4979,1244,56.0,1
-99.38218295073702_21.99085468608476,2015.0,gsm,4839,1209,56.0,1
-96.86690015520236_15.703636353888845,2015.0,gsm,339,84,56.0,1
-100.46016129168045_20.31536009734494,2015.0,gsm,4750,1187,55.0,1
-100.7296558769163_21.071676463670826,2015.0,gsm,4763,1190,55.0,1
-101.35847657579998_26.975627931071763,2015.0,gsm,4332,1083,55.0,1
-102.07712880309558_22.157348066763056,2015.0,gsm,4717,1179,55.0,1
-102.7957810303912_25.363242501952417,2015.0,gsm,4479,1119,55.0,1
-103.60426478609878_25.76842180371728,2015.0,gsm,4442,1110,55.0,1
-106.20937911004538_31.519695175379013,2015.0,gsm,665,166,55.0,1
-107.55685203622468_25.363242501952417,2015.0,gsm,4466,1116,55.0,1
-109.1738195476398_26.333353532323734,2015.0,gsm,2265,566,55.0,1
-116.54000487741988_32.13030191442742,2015.0,gsm,3994,998,55.0,1
-87.52442120035934_20.98782826745112,2015.0,gsm,4769,1192,55.0,1
-89.59054635383424_20.483755405236035,2015.0,gsm,4826,1206,55.0,1
-91.83633456413304_17.254129836601564,2015.0,gsm,5002,1250,55.0,1
-92.4651552630167_17.5969646515423,2015.0,gsm,4929,1232,55.0,1
-93.45330207554818_16.824689990463227,2015.0,gsm,4984,1246,55.0,1
-93.36347054713622_16.39427463860339,2015.0,gsm,5044,1261,55.0,1
-93.00414443348842_18.280675179591228,2015.0,gsm,4944,1236,55.0,1
-94.62111194490356_18.280675179591228,2015.0,gsm,2094,523,55.0,1
-95.42959570061112_18.365952003926687,2015.0,gsm,4917,1229,55.0,1
-96.0584163994948_17.254129836601564,2015.0,gsm,5024,1256,55.0,1
-96.2380794563187_18.876722638813067,2015.0,gsm,4889,1222,55.0,1
-96.50757404155455_15.876519723377672,2015.0,gsm,5087,1271,55.0,1
-96.95673168361432_18.02459368888261,2015.0,gsm,4977,1244,55.0,1
-97.22622626885018_20.06242360245848,2015.0,gsm,4855,1213,55.0,1
-97.22622626885018_20.736001700460776,2015.0,gsm,3958,989,55.0,1
-98.03471002455774_18.706636456461325,2015.0,gsm,4870,1217,55.0,1
-97.67538391090993_19.724540322063106,2015.0,gsm,4852,1213,55.0,1
-99.11268836550116_17.082472363846335,2015.0,gsm,5047,1261,55.0,1
-99.02285683708922_17.082472363846335,2015.0,gsm,4963,1240,55.0,1
-98.6635307234414_17.168320960941635,2015.0,gsm,5030,1257,55.0,1
-98.57369919502945_18.961701137971993,2015.0,gsm,4935,1233,55.0,1
-98.4838676666175_22.157348066763056,2015.0,gsm,4651,1162,55.0,1
-99.47201447914898_17.93915008306695,2015.0,gsm,4917,1229,55.0,1
-99.74150906438481_20.651966032043,2015.0,gsm,4762,1190,55.0,1
-100.28049823485654_22.323644662951814,2015.0,gsm,4605,1151,54.0,1
-100.1906667064446_25.363242501952417,2015.0,gsm,4339,1084,54.0,1
-101.62797116103582_20.06242360245848,2015.0,gsm,4781,1195,54.0,1
-102.4364549167434_19.04663635567089,2015.0,gsm,4775,1193,54.0,1
-101.98729727468364_19.131528127403627,2015.0,gsm,4782,1195,54.0,1
-101.89746574627168_22.821342118418087,2015.0,gsm,4627,1156,54.0,1
-102.7957810303912_19.216376289129798,2015.0,gsm,4766,1191,54.0,1
-103.15510714403902_23.811268896512473,2015.0,gsm,4493,1123,54.0,1
-103.60426478609878_25.687495726925793,2015.0,gsm,4360,1090,54.0,1
-103.96359089974658_19.04663635567089,2015.0,gsm,4791,1197,54.0,1
-103.69409631451072_20.31536009734494,2015.0,gsm,4701,1175,54.0,1
-103.96359089974658_20.651966032043,2015.0,gsm,4705,1176,54.0,1
-103.69409631451072_23.975534817529628,2015.0,gsm,4505,1126,54.0,1
-104.6822431270422_19.131528127403627,2015.0,gsm,269,67,54.0,1
-105.76022146798562_25.363242501952417,2015.0,gsm,4405,1101,54.0,1
-106.928031337341_28.486319482889648,2015.0,gsm,4157,1039,54.0,1
-108.54499884875614_25.525478648254804,2015.0,gsm,4367,1091,54.0,1
-88.153241899243_19.80907865997758,2015.0,gsm,4785,1196,54.0,1
-88.24307342765495_20.81999073208341,2015.0,gsm,4725,1181,54.0,1
-90.3990301095418_19.893572092467096,2015.0,gsm,4775,1193,54.0,1
-91.65667150730914_16.308076450093,2015.0,gsm,4962,1240,54.0,1
-91.38717692207328_16.39427463860339,2015.0,gsm,4956,1239,54.0,1
-91.74650303572109_17.85366520575188,2015.0,gsm,4842,1210,54.0,1
-92.1058291493689_18.280675179591228,2015.0,gsm,4864,1216,54.0,1
-93.45330207554818_17.168320960941635,2015.0,gsm,4920,1230,54.0,1
-95.07026958696332_17.511316397197234,2015.0,gsm,4889,1222,54.0,1
-94.89060653013942_18.109995853199123,2015.0,gsm,4852,1213,54.0,1
-96.2380794563187_15.790096478149575,2015.0,gsm,4979,1244,54.0,1
-95.78892181425894_17.511316397197234,2015.0,gsm,4845,1211,54.0,1
-96.0584163994948_18.961701137971993,2015.0,gsm,4792,1198,54.0,1
-96.5974055699665_18.109995853199123,2015.0,gsm,4829,1207,54.0,1
-97.22622626885018_20.23109357938729,2015.0,gsm,4771,1192,54.0,1
-96.95673168361432_19.893572092467096,2015.0,gsm,4784,1196,54.0,1
-98.21437308138164_16.652639677241943,2015.0,gsm,4921,1230,54.0,1
-98.1245415529697_16.566556429843892,2015.0,gsm,4871,1217,54.0,1
-97.58555238249798_16.652639677241943,2015.0,gsm,4883,1220,54.0,1
-98.1245415529697_17.6825723188687,2015.0,gsm,4874,1218,54.0,1
-98.03471002455774_18.45118671128534,2015.0,gsm,4846,1211,54.0,1
-97.58555238249798_20.483755405236035,2015.0,gsm,4710,1177,54.0,1
-98.1245415529697_20.651966032043,2015.0,gsm,4657,1164,54.0,1
-99.02285683708922_22.904116301036076,2015.0,gsm,4562,1140,54.0,1
-99.56184600756092_18.280675179591228,2015.0,gsm,4833,1208,54.0,1
-99.47201447914898_19.639957238996963,2015.0,gsm,4786,1196,54.0,1
-99.29235142232508_20.399580758267938,2015.0,gsm,4702,1175,54.0,1
-99.74150906438481_21.071676463670826,2015.0,gsm,4732,1183,54.0,1
-99.38218295073702_20.98782826745112,2015.0,gsm,4733,1183,54.0,1
-100.28049823485654_18.536379133934524,2015.0,gsm,4711,1177,53.0,1
-100.81948740532826_21.40659520719035,2015.0,gsm,4537,1134,53.0,1
-100.1906667064446_27.215544592701203,2015.0,gsm,4203,1050,53.0,1
-101.71780268944778_19.30118067727593,2015.0,gsm,4697,1174,53.0,1
-101.44830810421192_20.14678136179733,2015.0,gsm,4693,1173,53.0,1
-101.26864504738802_21.071676463670826,2015.0,gsm,4617,1154,53.0,1
-101.44830810421192_26.735198841284596,2015.0,gsm,4182,1045,53.0,1
-102.4364549167434_19.47065748087565,2015.0,gsm,4640,1160,53.0,1
-102.07712880309558_19.978020459734232,2015.0,gsm,4661,1165,53.0,1
-102.70594950197923_20.98782826745112,2015.0,gsm,4592,1148,53.0,1
-101.98729727468364_21.99085468608476,2015.0,gsm,4588,1147,53.0,1
-102.07712880309558_22.7385175850022,2015.0,gsm,4497,1124,53.0,1
-103.33477020086292_19.724540322063106,2015.0,gsm,4630,1157,53.0,1
-102.7957810303912_22.65564284333943,2015.0,gsm,4547,1136,53.0,1
-103.06527561562706_23.234706690272183,2015.0,gsm,4471,1117,53.0,1
-103.78392784292268_20.31536009734494,2015.0,gsm,4572,1143,53.0,1
-108.814493433992_25.687495726925793,2015.0,gsm,4267,1066,53.0,1
-108.4551673203442_25.849292740029377,2015.0,gsm,4257,1064,53.0,1
-109.71280871811152_26.975627931071763,2015.0,gsm,4169,1042,53.0,1
-110.43146094540714_29.429506823858794,2015.0,gsm,4021,1005,53.0,1
-89.50071482542228_20.98782826745112,2015.0,gsm,4605,1151,53.0,1
-91.83633456413304_15.962905908759438,2015.0,gsm,4431,1107,53.0,1
-91.74650303572109_16.910656703520466,2015.0,gsm,4863,1215,53.0,1
-91.83633456413304_17.339898816829503,2015.0,gsm,4854,1213,53.0,1
-92.4651552630167_16.480434691146606,2015.0,gsm,4784,1196,53.0,1
-92.1058291493689_17.76813922738665,2015.0,gsm,4732,1183,53.0,1
-93.09397596190038_15.53060619358765,2015.0,gsm,4894,1223,53.0,1
-94.44144888807965_17.254129836601564,2015.0,gsm,4841,1210,53.0,1
-95.24993264378722_17.85366520575188,2015.0,gsm,4757,1189,53.0,1
-95.60925875743503_16.39427463860339,2015.0,gsm,4863,1215,53.0,1
-96.14824792790674_17.168320960941635,2015.0,gsm,4820,1205,53.0,1
-96.2380794563187_18.365952003926687,2015.0,gsm,4742,1185,53.0,1
-98.21437308138164_16.996584219749444,2015.0,gsm,4792,1198,53.0,1
-98.21437308138164_20.736001700460776,2015.0,gsm,4580,1145,53.0,1
-98.21437308138164_21.071676463670826,2015.0,gsm,4617,1154,53.0,1
-98.21437308138164_21.155477408046544,2015.0,gsm,4587,1146,53.0,1
-97.76521543932188_21.40659520719035,2015.0,gsm,4571,1142,53.0,1
-97.76521543932188_25.76842180371728,2015.0,gsm,4281,1070,53.0,1
-98.93302530867726_17.082472363846335,2015.0,gsm,4867,1216,53.0,1
-99.02285683708922_22.65564284333943,2015.0,gsm,4533,1133,53.0,1
-99.47201447914898_21.155477408046544,2015.0,gsm,4596,1149,53.0,1
-99.20251989391312_20.651966032043,2015.0,gsm,4594,1148,53.0,1
-100.46016129168045_18.79170102316482,2015.0,gsm,4647,1161,52.0,1
-100.1906667064446_18.79170102316482,2015.0,gsm,4613,1153,52.0,1
-100.5499928200924_20.23109357938729,2015.0,gsm,4548,1137,52.0,1
-100.3703297632685_20.31536009734494,2015.0,gsm,4545,1136,52.0,1
-101.44830810421192_17.6825723188687,2015.0,gsm,4715,1178,52.0,1
-101.62797116103582_19.30118067727593,2015.0,gsm,4607,1151,52.0,1
-102.4364549167434_19.131528127403627,2015.0,gsm,4660,1165,52.0,1
-102.34662338833144_20.98782826745112,2015.0,gsm,4522,1130,52.0,1
-102.7957810303912_18.109995853199123,2015.0,gsm,3230,807,52.0,1
-104.05342242815854_20.06242360245848,2015.0,gsm,4596,1149,52.0,1
-105.31106382592586_22.65564284333943,2015.0,gsm,4448,1112,52.0,1
-105.40089535433782_26.413835058545235,2015.0,gsm,4148,1037,52.0,1
-105.85005299639758_26.895541683016987,2015.0,gsm,4130,1032,52.0,1
-107.37718897940076_24.385282141599326,2015.0,gsm,4304,1076,52.0,1
-108.27550426352028_27.295402402338105,2015.0,gsm,4075,1018,52.0,1
-89.23122024018642_20.23109357938729,2015.0,gsm,4600,1150,52.0,1
-88.87189412653862_20.14678136179733,2015.0,gsm,4614,1153,52.0,1
-90.2193670527179_20.14678136179733,2015.0,gsm,4579,1144,52.0,1
-91.926166092545_16.39427463860339,2015.0,gsm,4755,1188,52.0,1
-91.47700845048523_17.082472363846335,2015.0,gsm,4711,1177,52.0,1
-92.4651552630167_15.617139531822176,2015.0,gsm,4768,1192,52.0,1
-92.64481831984061_16.308076450093,2015.0,gsm,4791,1197,52.0,1
-92.1058291493689_16.824689990463227,2015.0,gsm,4722,1180,52.0,1
-93.18380749031232_16.652639677241943,2015.0,gsm,4700,1175,52.0,1
-93.00414443348842_17.6825723188687,2015.0,gsm,4689,1172,52.0,1
-93.90245971760794_18.109995853199123,2015.0,gsm,4669,1167,52.0,1
-96.2380794563187_17.339898816829503,2015.0,gsm,4744,1186,52.0,1
-96.68723709837846_15.962905908759438,2015.0,gsm,4812,1203,52.0,1
-96.86690015520236_16.910656703520466,2015.0,gsm,4757,1189,52.0,1
-96.5974055699665_19.30118067727593,2015.0,gsm,4625,1156,52.0,1
-98.21437308138164_16.221840303918093,2015.0,gsm,2096,524,52.0,1
-97.85504696773384_17.254129836601564,2015.0,gsm,4723,1180,52.0,1
-97.94487849614578_18.109995853199123,2015.0,gsm,4718,1179,52.0,1
-98.03471002455774_22.24052103602208,2015.0,gsm,4417,1104,52.0,1
-98.8431937802653_20.651966032043,2015.0,gsm,4535,1133,52.0,1
-99.11268836550116_23.893427935812323,2015.0,gsm,4346,1086,52.0,1
-99.29235142232508_17.6825723188687,2015.0,gsm,4698,1174,52.0,1
-99.47201447914898_21.322936931606314,2015.0,gsm,4433,1108,52.0,1
-100.63982434850435_29.116066785775388,2015.0,gsm,157,39,52.0,1
-100.46016129168045_19.216376289129798,2015.0,gsm,4574,1143,51.0,1
-100.7296558769163_20.23109357938729,2015.0,gsm,4483,1120,51.0,1
-101.71780268944778_19.38594112873661,2015.0,gsm,4520,1130,51.0,1
-101.80763421785971_19.893572092467096,2015.0,gsm,4447,1111,51.0,1
-101.26864504738802_21.490205623732116,2015.0,gsm,4365,1091,51.0,1
-102.6161179735673_19.131528127403627,2015.0,gsm,4527,1131,51.0,1
-102.07712880309558_22.57271803648727,2015.0,gsm,4346,1086,51.0,1
-103.15510714403902_20.81999073208341,2015.0,gsm,4416,1104,51.0,1
-103.06527561562706_22.57271803648727,2015.0,gsm,4365,1091,51.0,1
-103.78392784292268_19.555329571527224,2015.0,gsm,4467,1116,51.0,1
